DateTime,AddedIPs,RemovedIPs
1495656721,80,80
1495657322,75,75
1495657921,80,80
1495658522,80,80
1495659121,80,80
1495659722,7,7
1495660321,74,74
1495660921,42,42
1495661522,35,35
1495662122,66,66
1495662721,66,66
1495663321,64,64
1495663921,66,66
1495664521,80,80
1495665122,80,80
1495665721,80,80
1495666322,80,80
1495666922,75,75
1495667521,72,72
1495668121,69,69
1495668721,80,80
1495669321,80,80
1495669922,75,75
1495670521,78,78
1495671122,77,77
1495671721,80,80
1495672322,80,80
1495672922,76,76
1495674121,53,53
1495674721,72,72
1495675321,77,77
1495675921,67,67
1495676522,66,66
1495677122,80,80
1495677721,72,72
1495678322,74,74
1495678921,80,80
1495679522,80,80
1495680122,80,80
1495680723,49,49
1495681321,80,80
1495681922,73,73
1495682521,80,80
1495683123,76,76
1495683722,73,73
1495684322,73,73
1495684922,80,80
1495685521,80,80
1495686127,79,79
1495687321,77,77
1495687921,80,80
1495688522,57,57
1495689122,79,79
1495689721,72,72
1495690321,80,80
1495690922,80,80
1495691521,80,80
1495692122,74,74
1495692722,80,80
1495693321,80,80
1495693921,80,80
1495694522,80,80
1495695121,80,80
1495695721,80,80
1495696321,80,80
1495696922,79,79
1495697521,72,72
1495698122,74,74
1495698722,76,76
1495699321,80,80
1495700522,71,71
1495701121,79,79
1495701722,71,71
1495702321,76,76
1495702922,80,80
1495703522,75,75
1495704121,70,70
1495704723,57,57
1495705322,54,54
1495705921,63,63
1495706522,73,73
1495707121,77,77
1495707721,77,77
1495708321,76,76
1495708921,78,78
1495710121,40,40
1495710721,77,77
1495711322,66,66
1495711921,69,69
1495712522,80,80
1495713122,78,78
1495713721,78,78
1495714322,79,79
1495714922,80,80
1495715522,80,80
1495716122,80,80
1495716722,80,80
1495717322,80,80
1495717922,80,80
1495718521,42,42
1495719122,80,80
1495719722,73,73
1495720322,80,80
1495720921,77,77
1495721522,80,80
1495722122,70,70
1495723322,76,76
1495723922,69,69
1495724523,78,78
1495725721,75,75
1495726322,75,75
1495726921,77,77
1495728121,70,70
1495728722,75,75
1495729322,80,80
1495730522,80,80
1495731121,80,80
1495731721,80,80
1495732321,80,80
1495732922,80,80
1495733522,80,80
1495734121,63,63
1495734721,63,63
1495735321,66,66
1495735921,75,75
1495736522,80,80
1495737122,64,64
1495737722,80,80
1495738921,30,30
1495739522,78,78
1495740122,80,80
1495740722,75,75
1495741322,76,76
1495741922,74,74
1495742522,80,80
1495743122,80,80
1495743722,80,80
1495744321,80,80
1495744921,52,52
1495746122,68,68
1495746722,80,80
1495747321,80,80
1495747921,49,49
1495748522,72,72
1495749121,74,74
1495749721,80,80
1495750322,63,63
1495750922,75,75
1495751521,80,80
1495752122,52,52
1495752721,77,77
1495753321,80,80
1495753921,51,51
1495754521,77,77
1495755121,80,80
1495755721,80,80
1495756922,79,79
1495757521,80,80
1495758123,80,80
1495758721,80,80
1495759322,79,79
1495759921,78,78
1495761121,75,75
1495761722,79,79
1495762321,80,80
1495762922,80,80
1495763521,56,56
1495764122,80,80
1495764722,78,78
1495765322,73,73
1495766522,78,78
1495767122,80,80
1495767722,80,80
1495768321,66,66
1495768921,79,79
1495769522,80,80
1495770121,80,80
1495770722,80,80
1495771322,80,80
1495771921,79,79
1495772522,80,80
1495773121,80,80
1495773722,80,80
1495774322,76,76
1495774921,80,80
1495775522,80,80
1495776121,80,80
1495776721,78,78
1495777322,78,78
1495778521,79,79
1495779122,80,80
1495779722,77,77
1495780321,76,76
1495780921,76,76
1495781522,78,78
1495782121,76,76
1495782721,74,74
1495783322,77,77
1495783922,77,77
1495784522,80,80
1495785122,76,76
1495786321,79,79
1495786922,79,79
1495788121,75,75
1495788721,77,77
1495789322,74,74
1495790522,80,80
1495791121,79,79
1495791721,80,80
1495792922,74,74
1495793522,80,80
1495794121,80,80
1495795322,73,73
1495795921,80,80
1495796522,80,80
1495797122,80,80
1495797721,77,77
1495798321,76,76
1495798922,73,73
1495799521,77,77
1495800121,80,80
1495801321,80,80
1495801921,68,68
1495802522,74,74
1495803121,75,75
1495803722,76,76
1495804321,75,75
1495804922,74,74
1495805521,80,80
1495806122,80,80
1495807321,80,80
1495807921,78,78
1495808523,78,78
1495809122,80,80
1495809721,80,80
1495810922,77,77
1495811521,75,75
1495812122,73,73
1495813322,80,80
1495813922,80,80
1495815122,79,79
1495815722,79,79
1495816921,80,80
1495817522,80,80
1495818122,70,70
1495818721,80,80
1495819322,80,80
1495819922,68,68
1495820522,80,80
1495821122,80,80
1495821721,80,80
1495822321,80,80
1495822922,80,80
1495823521,80,80
1495824122,45,45
1495824721,80,80
1495825922,77,77
1495826521,80,80
1495827121,71,71
1495827722,70,70
1495828321,80,80
1495828922,80,80
1495829521,72,72
1495830121,80,80
1495830722,80,80
1495831321,80,80
1495831921,80,80
1495832521,79,79
1495833121,78,78
1495833721,80,80
1495834321,71,71
1495834922,80,80
1495835522,80,80
1495836722,71,71
1495837321,63,63
1495838522,80,80
1495839121,80,80
1495839721,72,72
1495840322,80,80
1495840921,78,78
1495842121,75,75
1495842721,80,80
1495843323,80,80
1495843922,53,53
1495844522,79,79
1495845721,78,78
1495846322,80,80
1495847522,73,73
1495848122,80,80
1495848721,80,80
1495849322,80,80
1495849922,64,64
1495850522,68,68
1495851121,78,78
1495851721,80,80
1495852921,80,80
1495853521,80,80
1495854122,80,80
1495854722,80,80
1495855322,75,75
1495856521,47,47
1495857122,64,64
1495857722,80,80
1495858322,74,74
1495858922,80,80
1495859522,66,66
1495860121,77,77
1495860722,76,76
1495861322,77,77
1495861921,80,80
1495862523,80,80
1495863722,80,80
1495864321,80,80
1495864921,79,79
1495865521,80,80
1495866122,77,77
1495866722,80,80
1495867322,78,78
1495867921,79,79
1495868522,78,78
1495869122,80,80
1495869722,80,80
1495870321,80,80
1495870922,80,80
1495871521,75,75
1495872722,79,79
1495873321,79,79
1495873921,29,29
1495874522,74,74
1495875122,80,80
1495875722,76,76
1495876921,77,77
1495877521,47,47
1495878121,79,79
1495879322,74,74
1495879922,80,80
1495880522,80,80
1495881121,77,77
1495881722,47,47
1495882322,72,72
1495882922,79,79
1495884122,79,79
1495884722,63,63
1495885322,72,72
1495885921,80,80
1495886522,80,80
1495887121,74,74
1495887722,67,67
1495888922,79,79
1495889521,80,80
1495890122,80,80
1495890721,80,80
1495891322,80,80
1495892521,80,80
1495893121,80,80
1495893722,80,80
1495894322,79,79
1495894922,80,80
1495895522,80,80
1495896121,80,80
1495896722,80,80
1495897321,80,80
1495898523,75,75
1495899121,80,80
1495899721,80,80
1495900321,80,80
1495900921,70,70
1495901521,80,80
1495902121,79,79
1495902722,80,80
1495903321,79,79
1495903922,71,71
1495904521,80,80
1495905122,79,79
1495905722,80,80
1495906321,78,78
1495906921,57,57
1495907521,80,80
1495908122,80,80
1495909321,75,75
1495909921,77,77
1495910522,79,79
1495911122,58,58
1495911721,80,80
1495912321,80,80
1495912921,80,80
1495913521,77,77
1495914121,68,68
1495915321,71,71
1495915921,80,80
1495916521,80,80
1495917721,79,79
1495918321,78,78
1495918921,80,80
1495919521,78,78
1495920121,73,73
1495920721,80,80
1495921321,80,80
1495921921,78,78
1495923121,76,76
1495923722,76,76
1495924321,80,80
1495924921,62,62
1495926121,78,78
1495926721,53,53
1495927321,75,75
1495927922,78,78
1495928522,79,79
1495929122,77,77
1495929721,80,80
1495930921,80,80
1495932122,79,79
1495932723,63,63
1495933321,70,70
1495933922,77,77
1495934522,79,79
1495935122,71,71
1495935721,53,53
1495936922,80,80
1495937522,80,80
1495938121,63,63
1495939321,79,79
1495939921,75,75
1495941121,80,80
1495941722,80,80
1495942322,80,80
1495942921,80,80
1495943521,33,33
1495944122,73,73
1495944721,79,79
1495945321,80,80
1495946522,78,78
1495947121,80,80
1495947721,76,76
1495948322,76,76
1495948921,76,76
1495949522,75,75
1495950121,72,72
1495950721,79,79
1495951322,54,54
1495951921,18,18
1495952521,34,34
1495953721,55,55
1495954322,67,67
1495954922,53,53
1495955521,75,75
1495956122,79,79
1495957321,80,80
1495957923,77,77
1495958521,71,71
1495959722,67,67
1495960322,38,38
1495960922,20,20
1495962122,71,71
1495962722,76,76
1495963322,78,78
1495964522,78,78
1495965122,79,79
1495966321,71,71
1495966922,68,68
1495968122,42,42
1495968721,73,73
1495969322,36,36
1495970522,45,45
1495971721,38,38
1495972323,70,70
1495972921,75,75
1495973522,72,72
1495974122,74,74
1495975322,51,51
1495975921,80,80
1495976521,80,80
1495977722,55,55
1495978321,68,68
1495978922,69,69
1495980121,69,69
1495980722,67,67
1495981322,77,77
1495982522,38,38
1495983121,80,80
1495983722,80,80
1495984322,80,80
1495984921,76,76
1495986122,72,72
1495986722,76,76
1495987321,80,80
1495987922,79,79
